uri,request_datetime,actual_datetime
www.usatoday.com,2017-03-03T01:00:00,"Fri, 03 Mar 2017 01:08:24 GMT"
www.usatoday.com,2017-03-04T01:00:00,"Sat, 04 Mar 2017 01:25:32 GMT"
www.usatoday.com,2017-03-05T01:00:00,"Sun, 05 Mar 2017 00:44:35 GMT"
www.usatoday.com,2017-03-06T01:00:00,"Mon, 06 Mar 2017 01:26:29 GMT"
www.usatoday.com,2017-03-07T01:00:00,"Tue, 07 Mar 2017 00:34:29 GMT"
www.usatoday.com,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:24:51 GMT"
www.usatoday.com,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:24:37 GMT"
www.usatoday.com,2017-03-10T01:00:00,"Fri, 10 Mar 2017 00:56:53 GMT"
www.usatoday.com,2017-03-11T01:00:00,"Sat, 11 Mar 2017 01:05:55 GMT"
www.usatoday.com,2017-03-12T01:00:00,"Sun, 12 Mar 2017 01:03:54 GMT"
www.usatoday.com,2017-03-13T01:00:00,"Mon, 13 Mar 2017 00:49:55 GMT"
www.usatoday.com,2017-03-14T01:00:00,"Tue, 14 Mar 2017 00:54:39 GMT"
www.usatoday.com,2017-03-15T01:00:00,"Wed, 15 Mar 2017 00:57:29 GMT"
www.usatoday.com,2017-03-16T01:00:00,"Thu, 16 Mar 2017 00:54:11 GMT"
www.usatoday.com,2017-03-17T01:00:00,"Fri, 17 Mar 2017 00:53:59 GMT"
www.usatoday.com,2017-03-18T01:00:00,"Sat, 18 Mar 2017 00:54:12 GMT"
www.usatoday.com,2017-03-19T01:00:00,"Sun, 19 Mar 2017 00:55:10 GMT"
www.usatoday.com,2017-03-20T01:00:00,"Mon, 20 Mar 2017 00:53:45 GMT"
www.usatoday.com,2017-03-21T01:00:00,"Tue, 21 Mar 2017 01:00:54 GMT"
www.usatoday.com,2017-03-22T01:00:00,"Wed, 22 Mar 2017 00:52:31 GMT"
www.usatoday.com,2017-03-23T01:00:00,"Thu, 23 Mar 2017 00:56:38 GMT"
www.usatoday.com,2017-03-24T01:00:00,"Fri, 24 Mar 2017 01:02:52 GMT"
www.usatoday.com,2017-03-25T01:00:00,"Sat, 25 Mar 2017 01:02:22 GMT"
www.usatoday.com,2017-03-26T01:00:00,"Sun, 26 Mar 2017 01:21:19 GMT"
www.usatoday.com,2017-03-27T01:00:00,"Mon, 27 Mar 2017 01:23:11 GMT"
www.usatoday.com,2017-03-28T01:00:00,"Tue, 28 Mar 2017 00:57:10 GMT"
www.usatoday.com,2017-03-29T01:00:00,"Wed, 29 Mar 2017 00:57:22 GMT"
www.usatoday.com,2017-03-30T01:00:00,"Thu, 30 Mar 2017 00:53:10 GMT"
www.usatoday.com,2017-03-31T01:00:00,"Fri, 31 Mar 2017 01:06:42 GMT"
www.cbsnews.com,2017-03-01T01:00:00,"Wed, 01 Mar 2017 00:59:02 GMT"
www.cbsnews.com,2017-03-02T01:00:00,"Thu, 02 Mar 2017 00:43:24 GMT"
www.cbsnews.com,2017-03-03T01:00:00,"Fri, 03 Mar 2017 01:30:11 GMT"
www.cbsnews.com,2017-03-04T01:00:00,"Sat, 04 Mar 2017 00:28:48 GMT"
www.cbsnews.com,2017-03-05T01:00:00,"Sun, 05 Mar 2017 00:28:58 GMT"
www.cbsnews.com,2017-03-06T01:00:00,"Mon, 06 Mar 2017 00:25:09 GMT"
www.cbsnews.com,2017-03-07T01:00:00,"Tue, 07 Mar 2017 00:25:09 GMT"
www.cbsnews.com,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:37:05 GMT"
www.cbsnews.com,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:05:57 GMT"
www.cbsnews.com,2017-03-10T01:00:00,"Fri, 10 Mar 2017 00:32:38 GMT"
www.cbsnews.com,2017-03-11T01:00:00,"Sat, 11 Mar 2017 02:01:35 GMT"
www.cbsnews.com,2017-03-12T01:00:00,"Sun, 12 Mar 2017 00:57:56 GMT"
www.cbsnews.com,2017-03-13T01:00:00,"Mon, 13 Mar 2017 01:36:18 GMT"
www.cbsnews.com,2017-03-14T01:00:00,"Tue, 14 Mar 2017 00:40:52 GMT"
www.cbsnews.com,2017-03-15T01:00:00,"Wed, 15 Mar 2017 01:35:39 GMT"
www.cbsnews.com,2017-03-16T01:00:00,"Thu, 16 Mar 2017 01:35:25 GMT"
www.cbsnews.com,2017-03-17T01:00:00,"Fri, 17 Mar 2017 01:35:00 GMT"
www.cbsnews.com,2017-03-18T01:00:00,"Sat, 18 Mar 2017 00:38:07 GMT"
www.cbsnews.com,2017-03-19T01:00:00,"Sun, 19 Mar 2017 01:00:26 GMT"
www.cbsnews.com,2017-03-20T01:00:00,"Mon, 20 Mar 2017 00:30:06 GMT"
www.cbsnews.com,2017-03-21T01:00:00,"Tue, 21 Mar 2017 00:21:41 GMT"
www.cbsnews.com,2017-03-22T01:00:00,"Wed, 22 Mar 2017 01:36:05 GMT"
www.cbsnews.com,2017-03-23T01:00:00,"Thu, 23 Mar 2017 00:47:22 GMT"
www.cbsnews.com,2017-03-24T01:00:00,"Fri, 24 Mar 2017 01:34:35 GMT"
www.cbsnews.com,2017-03-25T01:00:00,"Sat, 25 Mar 2017 00:30:22 GMT"
www.cbsnews.com,2017-03-26T01:00:00,"Sun, 26 Mar 2017 00:30:10 GMT"
www.cbsnews.com,2017-03-27T01:00:00,"Mon, 27 Mar 2017 00:39:59 GMT"
www.cbsnews.com,2017-03-28T01:00:00,"Tue, 28 Mar 2017 01:35:13 GMT"
www.cbsnews.com,2017-03-29T01:00:00,"Wed, 29 Mar 2017 01:35:17 GMT"
www.cbsnews.com,2017-03-30T01:00:00,"Thu, 30 Mar 2017 00:53:32 GMT"
www.cbsnews.com,2017-03-31T01:00:00,"Fri, 31 Mar 2017 01:34:54 GMT"
www.chicagotribune.com,2017-03-01T01:00:00,"Wed, 01 Mar 2017 01:41:24 GMT"
www.chicagotribune.com,2017-03-02T01:00:00,"Thu, 02 Mar 2017 00:26:40 GMT"
www.chicagotribune.com,2017-03-03T01:00:00,"Fri, 03 Mar 2017 01:39:42 GMT"
www.chicagotribune.com,2017-03-04T01:00:00,"Sat, 04 Mar 2017 04:38:44 GMT"
www.chicagotribune.com,2017-03-05T01:00:00,"Sun, 05 Mar 2017 05:38:39 GMT"
www.chicagotribune.com,2017-03-06T01:00:00,"Sun, 05 Mar 2017 19:51:37 GMT"
www.chicagotribune.com,2017-03-07T01:00:00,"Tue, 07 Mar 2017 01:36:20 GMT"
www.chicagotribune.com,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:43:24 GMT"
www.chicagotribune.com,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:38:46 GMT"
www.chicagotribune.com,2017-03-10T01:00:00,"Thu, 09 Mar 2017 23:16:37 GMT"
www.chicagotribune.com,2017-03-11T01:00:00,"Sat, 11 Mar 2017 01:37:55 GMT"
www.chicagotribune.com,2017-03-12T01:00:00,"Sun, 12 Mar 2017 01:03:53 GMT"
www.chicagotribune.com,2017-03-13T01:00:00,"Mon, 13 Mar 2017 01:42:48 GMT"
www.chicagotribune.com,2017-03-14T01:00:00,"Tue, 14 Mar 2017 01:39:01 GMT"
www.chicagotribune.com,2017-03-15T01:00:00,"Wed, 15 Mar 2017 01:36:45 GMT"
www.chicagotribune.com,2017-03-16T01:00:00,"Thu, 16 Mar 2017 01:38:11 GMT"
www.chicagotribune.com,2017-03-17T01:00:00,"Fri, 17 Mar 2017 01:40:43 GMT"
www.chicagotribune.com,2017-03-18T01:00:00,"Sat, 18 Mar 2017 01:40:03 GMT"
www.chicagotribune.com,2017-03-19T01:00:00,"Sun, 19 Mar 2017 00:47:30 GMT"
www.chicagotribune.com,2017-03-20T01:00:00,"Mon, 20 Mar 2017 00:30:58 GMT"
www.chicagotribune.com,2017-03-21T01:00:00,"Tue, 21 Mar 2017 00:58:05 GMT"
www.chicagotribune.com,2017-03-22T01:00:00,"Wed, 22 Mar 2017 01:38:35 GMT"
www.chicagotribune.com,2017-03-23T01:00:00,"Thu, 23 Mar 2017 01:55:56 GMT"
www.chicagotribune.com,2017-03-24T01:00:00,"Fri, 24 Mar 2017 01:38:28 GMT"
www.chicagotribune.com,2017-03-25T01:00:00,"Sat, 25 Mar 2017 01:07:16 GMT"
www.chicagotribune.com,2017-03-26T01:00:00,"Sun, 26 Mar 2017 01:40:49 GMT"
www.chicagotribune.com,2017-03-27T01:00:00,"Sun, 26 Mar 2017 22:11:52 GMT"
www.chicagotribune.com,2017-03-28T01:00:00,"Tue, 28 Mar 2017 00:22:47 GMT"
www.chicagotribune.com,2017-03-29T01:00:00,"Tue, 28 Mar 2017 23:32:07 GMT"
www.chicagotribune.com,2017-03-30T01:00:00,"Thu, 30 Mar 2017 01:35:48 GMT"
www.chicagotribune.com,2017-03-31T01:00:00,"Fri, 31 Mar 2017 00:55:45 GMT"
www.nbcnews.com,2017-03-01T01:00:00,"Wed, 01 Mar 2017 01:36:08 GMT"
www.nbcnews.com,2017-03-02T01:00:00,"Thu, 02 Mar 2017 01:40:43 GMT"
www.nbcnews.com,2017-03-03T01:00:00,"Fri, 03 Mar 2017 01:36:23 GMT"
www.nbcnews.com,2017-03-04T01:00:00,"Sat, 04 Mar 2017 00:45:33 GMT"
www.nbcnews.com,2017-03-05T01:00:00,"Sun, 05 Mar 2017 01:07:10 GMT"
www.nbcnews.com,2017-03-06T01:00:00,"Mon, 06 Mar 2017 01:35:20 GMT"
www.nbcnews.com,2017-03-07T01:00:00,"Tue, 07 Mar 2017 00:32:43 GMT"
www.nbcnews.com,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:05:49 GMT"
www.nbcnews.com,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:23:55 GMT"
www.nbcnews.com,2017-03-10T01:00:00,"Fri, 10 Mar 2017 01:25:28 GMT"
www.nbcnews.com,2017-03-11T01:00:00,"Sat, 11 Mar 2017 00:34:03 GMT"
www.nbcnews.com,2017-03-12T01:00:00,"Sun, 12 Mar 2017 00:56:54 GMT"
www.nbcnews.com,2017-03-13T01:00:00,"Mon, 13 Mar 2017 00:53:05 GMT"
www.nbcnews.com,2017-03-14T01:00:00,"Tue, 14 Mar 2017 01:04:10 GMT"
www.nbcnews.com,2017-03-15T01:00:00,"Wed, 15 Mar 2017 01:34:54 GMT"
www.nbcnews.com,2017-03-16T01:00:00,"Thu, 16 Mar 2017 00:58:51 GMT"
www.nbcnews.com,2017-03-17T01:00:00,"Fri, 17 Mar 2017 00:51:15 GMT"
www.nbcnews.com,2017-03-18T01:00:00,"Sat, 18 Mar 2017 00:34:26 GMT"
www.nbcnews.com,2017-03-19T01:00:00,"Sun, 19 Mar 2017 01:36:49 GMT"
www.nbcnews.com,2017-03-20T01:00:00,"Mon, 20 Mar 2017 00:55:20 GMT"
www.nbcnews.com,2017-03-21T01:00:00,"Tue, 21 Mar 2017 01:19:06 GMT"
www.nbcnews.com,2017-03-22T01:00:00,"Wed, 22 Mar 2017 00:29:04 GMT"
www.nbcnews.com,2017-03-23T01:00:00,"Thu, 23 Mar 2017 01:17:05 GMT"
www.nbcnews.com,2017-03-24T01:00:00,"Fri, 24 Mar 2017 01:34:49 GMT"
www.nbcnews.com,2017-03-25T01:00:00,"Sat, 25 Mar 2017 01:37:13 GMT"
www.nbcnews.com,2017-03-26T01:00:00,"Sun, 26 Mar 2017 00:53:35 GMT"
www.nbcnews.com,2017-03-27T01:00:00,"Mon, 27 Mar 2017 00:59:21 GMT"
www.nbcnews.com,2017-03-28T01:00:00,"Tue, 28 Mar 2017 01:35:26 GMT"
www.nbcnews.com,2017-03-29T01:00:00,"Wed, 29 Mar 2017 00:58:28 GMT"
www.nbcnews.com,2017-03-30T01:00:00,"Thu, 30 Mar 2017 01:05:38 GMT"
www.nbcnews.com,2017-03-31T01:00:00,"Fri, 31 Mar 2017 00:51:39 GMT"
www.latimes.com,2017-03-01T01:00:00,"Wed, 01 Mar 2017 01:12:08 GMT"
www.latimes.com,2017-03-02T01:00:00,"Thu, 02 Mar 2017 01:11:25 GMT"
www.latimes.com,2017-03-03T01:00:00,"Fri, 03 Mar 2017 01:08:27 GMT"
www.latimes.com,2017-03-04T01:00:00,"Sat, 04 Mar 2017 01:08:38 GMT"
www.latimes.com,2017-03-05T01:00:00,"Sun, 05 Mar 2017 01:09:13 GMT"
www.latimes.com,2017-03-06T01:00:00,"Mon, 06 Mar 2017 01:11:37 GMT"
www.latimes.com,2017-03-07T01:00:00,"Tue, 07 Mar 2017 01:11:36 GMT"
www.latimes.com,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:08:23 GMT"
www.latimes.com,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:06:13 GMT"
www.latimes.com,2017-03-10T01:00:00,"Fri, 10 Mar 2017 01:20:30 GMT"
www.latimes.com,2017-03-11T01:00:00,"Sat, 11 Mar 2017 01:18:57 GMT"
www.latimes.com,2017-03-12T01:00:00,"Sun, 12 Mar 2017 01:19:15 GMT"
www.latimes.com,2017-03-13T01:00:00,"Mon, 13 Mar 2017 01:19:08 GMT"
www.latimes.com,2017-03-14T01:00:00,"Tue, 14 Mar 2017 01:19:26 GMT"
www.latimes.com,2017-03-15T01:00:00,"Wed, 15 Mar 2017 01:19:43 GMT"
www.latimes.com,2017-03-16T01:00:00,"Thu, 16 Mar 2017 01:39:45 GMT"
www.latimes.com,2017-03-17T01:00:00,"Fri, 17 Mar 2017 01:38:36 GMT"
www.latimes.com,2017-03-18T01:00:00,"Sat, 18 Mar 2017 00:58:05 GMT"
www.latimes.com,2017-03-19T01:00:00,"Sun, 19 Mar 2017 00:31:14 GMT"
www.latimes.com,2017-03-20T01:00:00,"Mon, 20 Mar 2017 01:06:08 GMT"
www.latimes.com,2017-03-21T01:00:00,"Tue, 21 Mar 2017 00:29:36 GMT"
www.latimes.com,2017-03-22T01:00:00,"Wed, 22 Mar 2017 00:56:37 GMT"
www.latimes.com,2017-03-23T01:00:00,"Thu, 23 Mar 2017 01:39:00 GMT"
www.latimes.com,2017-03-24T01:00:00,"Fri, 24 Mar 2017 01:36:53 GMT"
www.latimes.com,2017-03-25T01:00:00,"Sat, 25 Mar 2017 01:07:27 GMT"
www.latimes.com,2017-03-26T01:00:00,"Sun, 26 Mar 2017 01:03:56 GMT"
www.latimes.com,2017-03-27T01:00:00,"Mon, 27 Mar 2017 01:14:26 GMT"
www.latimes.com,2017-03-28T01:00:00,"Tue, 28 Mar 2017 01:37:09 GMT"
www.latimes.com,2017-03-29T01:00:00,"Wed, 29 Mar 2017 01:09:38 GMT"
www.latimes.com,2017-03-30T01:00:00,"Thu, 30 Mar 2017 01:09:10 GMT"
www.latimes.com,2017-03-31T01:00:00,"Fri, 31 Mar 2017 00:56:02 GMT"
www.npr.org,2017-03-01T01:00:00,"Wed, 01 Mar 2017 01:16:30 GMT"
www.npr.org,2017-03-02T01:00:00,"Thu, 02 Mar 2017 01:16:50 GMT"
www.npr.org,2017-03-03T01:00:00,"Fri, 03 Mar 2017 00:13:14 GMT"
www.npr.org,2017-03-04T01:00:00,"Sat, 04 Mar 2017 01:13:48 GMT"
www.npr.org,2017-03-05T01:00:00,"Sun, 05 Mar 2017 00:16:54 GMT"
www.npr.org,2017-03-06T01:00:00,"Mon, 06 Mar 2017 02:14:23 GMT"
www.npr.org,2017-03-07T01:00:00,"Tue, 07 Mar 2017 01:14:53 GMT"
www.npr.org,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:12:46 GMT"
www.npr.org,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:11:42 GMT"
www.npr.org,2017-03-10T01:00:00,"Fri, 10 Mar 2017 00:46:03 GMT"
www.npr.org,2017-03-11T01:00:00,"Sat, 11 Mar 2017 01:35:43 GMT"
www.npr.org,2017-03-12T01:00:00,"Sun, 12 Mar 2017 01:02:55 GMT"
www.npr.org,2017-03-13T01:00:00,"Mon, 13 Mar 2017 01:35:22 GMT"
www.npr.org,2017-03-14T01:00:00,"Tue, 14 Mar 2017 01:14:59 GMT"
www.npr.org,2017-03-15T01:00:00,"Wed, 15 Mar 2017 00:43:49 GMT"
www.npr.org,2017-03-16T01:00:00,"Thu, 16 Mar 2017 01:23:28 GMT"
www.npr.org,2017-03-17T01:00:00,"Fri, 17 Mar 2017 00:09:54 GMT"
www.npr.org,2017-03-18T01:00:00,"Sat, 18 Mar 2017 00:40:14 GMT"
www.npr.org,2017-03-19T01:00:00,"Sun, 19 Mar 2017 01:08:10 GMT"
www.npr.org,2017-03-20T01:00:00,"Mon, 20 Mar 2017 00:47:00 GMT"
www.npr.org,2017-03-21T01:00:00,"Tue, 21 Mar 2017 00:32:17 GMT"
www.npr.org,2017-03-22T01:00:00,"Wed, 22 Mar 2017 01:34:54 GMT"
www.npr.org,2017-03-23T01:00:00,"Thu, 23 Mar 2017 01:35:13 GMT"
www.npr.org,2017-03-24T01:00:00,"Fri, 24 Mar 2017 03:16:04 GMT"
www.npr.org,2017-03-25T01:00:00,"Sat, 25 Mar 2017 01:05:48 GMT"
www.npr.org,2017-03-26T01:00:00,"Sun, 26 Mar 2017 01:12:36 GMT"
www.npr.org,2017-03-27T01:00:00,"Mon, 27 Mar 2017 03:10:00 GMT"
www.npr.org,2017-03-28T01:00:00,"Tue, 28 Mar 2017 01:11:57 GMT"
www.npr.org,2017-03-29T01:00:00,"Wed, 29 Mar 2017 01:35:35 GMT"
www.npr.org,2017-03-30T01:00:00,"Thu, 30 Mar 2017 01:13:17 GMT"
www.npr.org,2017-03-31T01:00:00,"Fri, 31 Mar 2017 00:47:36 GMT"
www.wsj.com,2017-03-01T01:00:00,"Wed, 01 Mar 2017 00:42:16 GMT"
www.wsj.com,2017-03-02T01:00:00,"Thu, 02 Mar 2017 01:03:01 GMT"
www.wsj.com,2017-03-03T01:00:00,"Fri, 03 Mar 2017 00:52:47 GMT"
www.wsj.com,2017-03-04T01:00:00,"Sat, 04 Mar 2017 00:41:06 GMT"
www.wsj.com,2017-03-05T01:00:00,"Sun, 05 Mar 2017 00:27:33 GMT"
www.wsj.com,2017-03-06T01:00:00,"Mon, 06 Mar 2017 00:59:11 GMT"
www.wsj.com,2017-03-07T01:00:00,"Tue, 07 Mar 2017 00:10:17 GMT"
www.wsj.com,2017-03-08T01:00:00,"Wed, 08 Mar 2017 01:04:23 GMT"
www.wsj.com,2017-03-09T01:00:00,"Thu, 09 Mar 2017 01:36:20 GMT"
www.wsj.com,2017-03-10T01:00:00,"Fri, 10 Mar 2017 00:56:52 GMT"
www.wsj.com,2017-03-11T01:00:00,"Sat, 11 Mar 2017 01:05:51 GMT"
www.wsj.com,2017-03-12T01:00:00,"Sun, 12 Mar 2017 01:03:22 GMT"
www.wsj.com,2017-03-13T01:00:00,"Mon, 13 Mar 2017 00:49:56 GMT"
www.wsj.com,2017-03-14T01:00:00,"Tue, 14 Mar 2017 00:51:51 GMT"
www.wsj.com,2017-03-15T01:00:00,"Wed, 15 Mar 2017 00:57:32 GMT"
www.wsj.com,2017-03-16T01:00:00,"Thu, 16 Mar 2017 00:54:15 GMT"
www.wsj.com,2017-03-17T01:00:00,"Fri, 17 Mar 2017 00:56:39 GMT"
www.wsj.com,2017-03-18T01:00:00,"Sat, 18 Mar 2017 00:54:16 GMT"
www.wsj.com,2017-03-19T01:00:00,"Sun, 19 Mar 2017 00:48:30 GMT"
www.wsj.com,2017-03-20T01:00:00,"Mon, 20 Mar 2017 00:45:37 GMT"
www.wsj.com,2017-03-21T01:00:00,"Tue, 21 Mar 2017 01:14:10 GMT"
www.wsj.com,2017-03-22T01:00:00,"Wed, 22 Mar 2017 00:58:29 GMT"
www.wsj.com,2017-03-23T01:00:00,"Thu, 23 Mar 2017 00:56:37 GMT"
www.wsj.com,2017-03-24T01:00:00,"Fri, 24 Mar 2017 01:02:53 GMT"
www.wsj.com,2017-03-25T01:00:00,"Sat, 25 Mar 2017 01:02:25 GMT"
www.wsj.com,2017-03-26T01:00:00,"Sun, 26 Mar 2017 00:16:49 GMT"
www.wsj.com,2017-03-27T01:00:00,"Mon, 27 Mar 2017 01:37:51 GMT"
www.wsj.com,2017-03-28T01:00:00,"Tue, 28 Mar 2017 00:57:13 GMT"
www.wsj.com,2017-03-29T01:00:00,"Wed, 29 Mar 2017 00:52:57 GMT"
www.wsj.com,2017-03-30T01:00:00,"Thu, 30 Mar 2017 01:23:20 GMT"
www.wsj.com,2017-03-31T01:00:00,"Fri, 31 Mar 2017 00:59:32 GMT"
www.washingtonpost.com,2017-04-01T01:00:00,"Sat, 01 Apr 2017 00:55:00 GMT"
www.washingtonpost.com,2017-04-02T01:00:00,"Sun, 02 Apr 2017 01:00:53 GMT"
www.washingtonpost.com,2017-04-03T01:00:00,"Mon, 03 Apr 2017 01:13:52 GMT"
www.washingtonpost.com,2017-04-04T01:00:00,"Tue, 04 Apr 2017 00:53:23 GMT"
www.washingtonpost.com,2017-04-05T01:00:00,"Wed, 05 Apr 2017 01:05:01 GMT"
www.washingtonpost.com,2017-04-06T01:00:00,"Thu, 06 Apr 2017 00:58:07 GMT"
www.washingtonpost.com,2017-04-07T01:00:00,"Fri, 07 Apr 2017 00:52:38 GMT"
www.washingtonpost.com,2017-04-08T01:00:00,"Sat, 08 Apr 2017 00:54:43 GMT"
www.washingtonpost.com,2017-04-09T01:00:00,"Sun, 09 Apr 2017 01:07:57 GMT"
www.washingtonpost.com,2017-04-10T01:00:00,"Mon, 10 Apr 2017 01:05:52 GMT"
www.washingtonpost.com,2017-04-11T01:00:00,"Tue, 11 Apr 2017 00:32:43 GMT"
www.washingtonpost.com,2017-04-12T01:00:00,"Wed, 12 Apr 2017 01:00:02 GMT"
www.washingtonpost.com,2017-04-13T01:00:00,"Thu, 13 Apr 2017 01:31:57 GMT"
www.washingtonpost.com,2017-04-14T01:00:00,"Fri, 14 Apr 2017 01:07:37 GMT"
www.washingtonpost.com,2017-04-15T01:00:00,"Sat, 15 Apr 2017 01:00:26 GMT"
www.washingtonpost.com,2017-04-16T01:00:00,"Sun, 16 Apr 2017 00:47:56 GMT"
www.washingtonpost.com,2017-04-17T01:00:00,"Mon, 17 Apr 2017 00:45:22 GMT"
www.washingtonpost.com,2017-04-18T01:00:00,"Tue, 18 Apr 2017 01:01:53 GMT"
www.washingtonpost.com,2017-04-19T01:00:00,"Wed, 19 Apr 2017 01:00:11 GMT"
www.washingtonpost.com,2017-04-20T01:00:00,"Thu, 20 Apr 2017 00:57:14 GMT"
www.washingtonpost.com,2017-04-21T01:00:00,"Fri, 21 Apr 2017 00:56:20 GMT"
www.washingtonpost.com,2017-04-22T01:00:00,"Sat, 22 Apr 2017 01:03:24 GMT"
www.washingtonpost.com,2017-04-23T01:00:00,"Sun, 23 Apr 2017 00:39:47 GMT"
www.washingtonpost.com,2017-04-24T01:00:00,"Mon, 24 Apr 2017 00:46:42 GMT"
www.washingtonpost.com,2017-04-25T01:00:00,"Tue, 25 Apr 2017 00:56:37 GMT"
www.washingtonpost.com,2017-04-26T01:00:00,"Wed, 26 Apr 2017 01:01:52 GMT"
www.washingtonpost.com,2017-04-27T01:00:00,"Thu, 27 Apr 2017 01:01:45 GMT"
www.washingtonpost.com,2017-04-28T01:00:00,"Fri, 28 Apr 2017 00:55:38 GMT"
www.washingtonpost.com,2017-04-29T01:00:00,"Sat, 29 Apr 2017 01:03:47 GMT"
www.washingtonpost.com,2017-04-30T01:00:00,"Sun, 30 Apr 2017 00:25:42 GMT"
www.foxnews.com,2017-04-01T01:00:00,"Sat, 01 Apr 2017 01:05:25 GMT"
www.foxnews.com,2017-04-02T01:00:00,"Sun, 02 Apr 2017 01:05:59 GMT"
www.foxnews.com,2017-04-03T01:00:00,"Mon, 03 Apr 2017 01:03:10 GMT"
www.foxnews.com,2017-04-04T01:00:00,"Tue, 04 Apr 2017 01:06:00 GMT"
www.foxnews.com,2017-04-05T01:00:00,"Wed, 05 Apr 2017 01:05:58 GMT"
www.foxnews.com,2017-04-06T01:00:00,"Thu, 06 Apr 2017 01:05:50 GMT"
www.foxnews.com,2017-04-07T01:00:00,"Fri, 07 Apr 2017 00:55:16 GMT"
www.foxnews.com,2017-04-08T01:00:00,"Sat, 08 Apr 2017 01:05:00 GMT"
www.foxnews.com,2017-04-09T01:00:00,"Sun, 09 Apr 2017 01:05:31 GMT"
www.foxnews.com,2017-04-10T01:00:00,"Mon, 10 Apr 2017 01:06:49 GMT"
www.foxnews.com,2017-04-11T01:00:00,"Tue, 11 Apr 2017 01:07:33 GMT"
www.foxnews.com,2017-04-12T01:00:00,"Wed, 12 Apr 2017 01:06:02 GMT"
www.foxnews.com,2017-04-13T01:00:00,"Thu, 13 Apr 2017 01:05:31 GMT"
www.foxnews.com,2017-04-14T01:00:00,"Fri, 14 Apr 2017 01:06:16 GMT"
www.foxnews.com,2017-04-15T01:00:00,"Sat, 15 Apr 2017 01:03:07 GMT"
www.foxnews.com,2017-04-16T01:00:00,"Sun, 16 Apr 2017 01:04:55 GMT"
www.foxnews.com,2017-04-17T01:00:00,"Mon, 17 Apr 2017 01:04:58 GMT"
www.foxnews.com,2017-04-18T01:00:00,"Tue, 18 Apr 2017 01:05:22 GMT"
www.foxnews.com,2017-04-19T01:00:00,"Wed, 19 Apr 2017 01:04:31 GMT"
www.foxnews.com,2017-04-20T01:00:00,"Thu, 20 Apr 2017 01:04:57 GMT"
www.foxnews.com,2017-04-21T01:00:00,"Fri, 21 Apr 2017 01:08:50 GMT"
www.foxnews.com,2017-04-22T01:00:00,"Sat, 22 Apr 2017 00:59:59 GMT"
www.foxnews.com,2017-04-23T01:00:00,"Sun, 23 Apr 2017 01:09:12 GMT"
www.foxnews.com,2017-04-24T01:00:00,"Mon, 24 Apr 2017 01:08:17 GMT"
www.foxnews.com,2017-04-25T01:00:00,"Tue, 25 Apr 2017 01:06:59 GMT"
www.foxnews.com,2017-04-26T01:00:00,"Wed, 26 Apr 2017 01:08:28 GMT"
www.foxnews.com,2017-04-27T01:00:00,"Thu, 27 Apr 2017 01:10:12 GMT"
www.foxnews.com,2017-04-28T01:00:00,"Fri, 28 Apr 2017 01:11:14 GMT"
www.foxnews.com,2017-04-29T01:00:00,"Sat, 29 Apr 2017 01:10:33 GMT"
www.foxnews.com,2017-04-30T01:00:00,"Sun, 30 Apr 2017 01:12:14 GMT"
abcnews.go.com,2017-04-01T01:00:00,"Sat, 01 Apr 2017 01:36:23 GMT"
abcnews.go.com,2017-04-02T01:00:00,"Sun, 02 Apr 2017 01:18:52 GMT"
abcnews.go.com,2017-04-03T01:00:00,"Mon, 03 Apr 2017 01:02:11 GMT"
abcnews.go.com,2017-04-04T01:00:00,"Tue, 04 Apr 2017 01:20:17 GMT"
abcnews.go.com,2017-04-05T01:00:00,"Wed, 05 Apr 2017 01:02:44 GMT"
abcnews.go.com,2017-04-06T01:00:00,"Thu, 06 Apr 2017 01:06:33 GMT"
abcnews.go.com,2017-04-07T01:00:00,"Fri, 07 Apr 2017 00:45:08 GMT"
abcnews.go.com,2017-04-08T01:00:00,"Sat, 08 Apr 2017 01:02:04 GMT"
abcnews.go.com,2017-04-09T01:00:00,"Sun, 09 Apr 2017 01:22:42 GMT"
abcnews.go.com,2017-04-10T01:00:00,"Mon, 10 Apr 2017 01:08:10 GMT"
abcnews.go.com,2017-04-11T01:00:00,"Tue, 11 Apr 2017 02:11:25 GMT"
abcnews.go.com,2017-04-12T01:00:00,"Wed, 12 Apr 2017 01:35:36 GMT"
abcnews.go.com,2017-04-13T01:00:00,"Thu, 13 Apr 2017 00:26:23 GMT"
abcnews.go.com,2017-04-14T01:00:00,"Fri, 14 Apr 2017 01:36:25 GMT"
abcnews.go.com,2017-04-15T01:00:00,"Sat, 15 Apr 2017 00:58:22 GMT"
